식품명,제조사,식품분류,1회제공량,에너지(kcal),단백질(g),지방(g),탄수화물(g)
연두부,일반식품,두부류,100g,50,5.0,2.6,1.7
콩국수,일반음식점,면류,500g,510,23.0,11.5,78.5
물냉면,일반음식점,면류,600g,450,14.5,2.1,93.2
비빔냉면,일반음식점,면류,500g,580,15.2,8.4,111.0
짜장면,일반음식점,면류,500g,785,20.1,22.5,125.4
짬뽕,일반음식점,면류,600g,570,22.4,13.2,90.3
탕수육,일반음식점,튀김류,200g,480,18.5,19.4,58.0
마라탕,일반음식점,식사류,500g,650,24.2,35.1,59.3
쌀국수 (소고기),일반음식점,면류,500g,420,18.4,4.2,77.2
돈까스,일반음식점,튀김류,200g,560,24.5,28.2,52.0
치즈돈까스,일반음식점,튀김류,200g,680,28.2,36.4,50.1
카레라이스,일반음식점,식사류,400g,520,14.2,8.9,95.7
하이라이스,일반음식점,식사류,400g,540,13.8,9.5,99.8
오므라이스,일반음식점,식사류,450g,680,16.5,17.4,114.2
김치볶음밥,일반음식점,식사류,350g,510,12.4,11.2,90.1
새우볶음밥,일반음식점,식사류,350g,540,14.5,12.8,91.7
잡채밥,일반음식점,식사류,450g,720,15.1,21.4,116.5
마파두부밥,일반음식점,식사류,450g,640,19.2,16.8,103.0
육개장,일반음식점,식사류,400g,320,18.4,14.2,29.7
순대국밥,일반음식점,식사류,500g,540,26.4,20.1,63.4
돼지국밥,일반음식점,식사류,500g,510,32.4,18.5,53.2
뼈해장국,일반음식점,식사류,600g,490,38.2,19.4,40.5
갈비탕,일반음식점,식사류,500g,420,28.4,16.2,40.1
설렁탕,일반음식점,식사류,500g,310,22.4,10.1,32.4
곰탕,일반음식점,식사류,500g,290,21.8,9.4,29.5
추어탕,일반음식점,식사류,400g,220,16.4,8.2,20.1
북어국,일반음식점,식사류,300g,130,12.4,3.2,12.9
미역국 (소고기),일반음식점,식사류,300g,180,14.2,9.8,8.7
오뎅탕,일반음식점,식사류,400g,250,15.2,8.4,28.4
해물순두부찌개,일반음식점,식사류,350g,220,16.4,11.2,13.4
청국장찌개,일반음식점,식사류,350g,260,18.2,12.4,19.1
부대찌개,일반음식점,식사류,400g,420,24.5,22.1,30.8
동태찌개,일반음식점,식사류,400g,210,22.1,4.2,21.0
뚝배기불고기,일반음식점,식사류,350g,430,26.4,16.4,44.2
소불고기,일반음식점,고기류,150g,250,19.8,12.4,14.8
오삼불고기,일반음식점,고기류,200g,340,24.2,15.2,26.7
춘천닭갈비,일반음식점,고기류,200g,320,26.4,14.8,20.1
찜닭,일반음식점,고기류,250g,390,29.1,13.2,38.7
닭볶음탕,일반음식점,고기류,300g,410,32.4,16.8,32.1
치킨 (프라이드),가공식품,고기류,100g,299,22.0,18.0,12.0
치킨 (양념),가공식품,고기류,100g,340,20.1,19.2,21.5
치킨 (구이형),가공식품,고기류,100g,190,26.0,8.5,2.4
후라이드치킨 (1조각),일반음식점,튀김류,100g,289,21.4,17.2,12.1
양념치킨 (1조각),일반음식점,튀김류,110g,320,19.5,18.1,20.4
간장치킨 (1조각),일반음식점,튀김류,100g,300,20.4,17.9,14.5
피자 (콤비네이션),가공식품,빵류,100g,260,11.4,9.2,32.8
피자 (페퍼로니),가공식품,빵류,100g,280,12.1,11.4,32.1
피자 (불고기),가공식품,빵류,100g,270,12.5,9.5,33.5
피자 (치즈),가공식품,빵류,100g,250,11.8,8.7,31.2
포테이토 피자,가공식품,빵류,100g,265,10.8,9.1,35.0
고구마 피자,가공식품,빵류,100g,275,10.2,8.8,38.7
햄버거 (불고기버거),가공식품,빵류,150g,380,15.4,14.2,47.6
햄버거 (치즈버거),가공식품,빵류,130g,350,16.2,15.1,37.4
햄버거 (치킨버거),가공식품,빵류,180g,460,20.4,19.8,50.1
새우버거,가공식품,빵류,160g,420,13.2,18.4,50.5
샌드위치 (햄치즈),일반식품,빵류,150g,320,14.2,11.5,40.1
샌드위치 (닭가슴살),일반식품,빵류,180g,290,19.5,6.4,38.5
샌드위치 (에그마요),일반식품,빵류,160g,390,11.2,22.4,35.8
서브웨이 클럽,일반음식점,식사류,220g,310,23.4,6.2,40.1
로티세리 바비큐 치킨 샌드위치,일반음식점,식사류,240g,350,29.1,6.8,43.2
이삭토스트 (햄치즈),일반음식점,빵류,140g,380,12.4,16.2,46.1
일반 김밥,일반음식점,식사류,200g,318,8.4,6.5,56.5
참치 김밥,일반음식점,식사류,230g,420,14.2,13.5,60.4
치즈 김밥,일반음식점,식사류,210g,360,11.2,9.8,56.7
돈까스 김밥,일반음식점,식사류,230g,440,12.5,14.2,65.4
멸치 김밥,일반음식점,식사류,210g,340,11.8,7.4,56.5
샐러드 김밥,일반음식점,식사류,220g,310,8.1,7.2,53.2
소고기 김밥,일반음식점,식사류,230g,390,13.8,10.2,60.7
라면 (국물),가공식품,면류,120g,500,10.0,15.0,81.0
비빔면,가공식품,면류,130g,530,9.0,19.0,81.0
짜파게티,가공식품,면류,140g,610,11.0,22.0,92.0
불닭볶음면,가공식품,면류,140g,530,10.0,16.0,86.0
컵라면 (소형),가공식품,면류,65g,280,5.0,9.0,45.0
떡볶이,일반음식점,분식류,200g,350,7.2,2.4,74.8
라볶이,일반음식점,분식류,300g,510,10.4,8.5,98.0
치즈떡볶이,일반음식점,분식류,220g,420,11.5,8.9,73.4
로제떡볶이,일반음식점,분식류,250g,480,9.5,16.4,73.6
튀김 (만두/오징어/김말이 모둠),일반음식점,분식류,100g,260,4.2,12.5,32.7
찹쌀순대,일반음식점,분식류,100g,180,5.4,4.2,30.1
오뎅 (꼬치),일반음식점,분식류,50g,70,5.0,2.1,7.8
군만두,일반음식점,분식류,100g,230,8.2,11.4,23.6
물만두,일반음식점,분식류,100g,160,7.8,6.5,17.6
찐만두,일반음식점,분식류,100g,180,8.4,7.2,20.4
족발,일반음식점,고기류,200g,460,42.4,31.2,2.4
보쌈,일반음식점,고기류,200g,420,38.5,29.4,0.3
곱창구이,일반음식점,고기류,150g,310,18.4,25.4,2.1
막창구이,일반음식점,고기류,150g,290,19.2,23.1,1.5
닭발 (양념),일반음식점,고기류,150g,220,21.0,13.2,4.5
감자튀김,가공식품,튀김류,100g,312,3.4,15.0,41.0
나초칩,가공식품,과자류,50g,250,3.0,12.0,32.0
팝콘 (고소한맛),가공식품,과자류,50g,240,4.0,13.0,27.0
카스 맥주,가공식품,주류,500ml,195,1.5,0.0,16.5
테라 맥주,가공식품,주류,500ml,200,1.2,0.0,17.0
참이슬 소주,가공식품,주류,360ml,400,0.0,0.0,0.0
처음처럼 소주,가공식품,주류,360ml,390,0.0,0.0,0.0
막걸리,가공식품,주류,750ml,350,6.0,0.0,34.0
레드와인,가공식품,주류,150ml,125,0.1,0.0,3.8
화이트와인,가공식품,주류,150ml,120,0.1,0.0,3.0
하이볼,일반음식점,주류,300ml,160,0.0,0.0,14.0
아메리카노,가공식품,음료류,355ml,10,0.5,0.0,1.0
카페라떼,가공식품,음료류,355ml,120,7.0,4.0,11.0
바닐라라떼,가공식품,음료류,355ml,210,6.0,3.5,34.0
카페모카,가공식품,음료류,355ml,250,7.0,6.0,38.0
카라멜마끼아또,가공식품,음료류,355ml,220,6.0,4.5,35.0
초코라떼,가공식품,음료류,355ml,280,7.2,7.0,42.0
녹차라떼,가공식품,음료류,355ml,230,6.5,4.0,38.0
아이스티 (복숭아),가공식품,음료류,355ml,130,0.0,0.0,32.0
오렌지주스,가공식품,음료류,200ml,90,1.0,0.0,21.0
포도주스,가공식품,음료류,200ml,110,0.6,0.0,27.0
사과주스,가공식품,음료류,200ml,100,0.2,0.0,24.0
이온음료 (포카리스웨트),가공식품,음료류,500ml,125,0.0,0.0,30.0
파워에이드,가공식품,음료류,600ml,60,0.0,0.0,15.0
식혜,가공식품,음료류,200ml,130,0.6,0.2,31.4
수박,원재료,과일류,100g,30,0.6,0.1,7.5
멜론,원재료,과일류,100g,38,0.8,0.1,9.1
딸기,원재료,과일류,100g,32,0.6,0.1,7.7
포도,원재료,과일류,100g,69,0.7,0.2,18.1
귤,원재료,과일류,100g,39,0.7,0.1,9.9
오렌지,원재료,과일류,100g,47,0.9,0.1,11.8
자몽,원재료,과일류,100g,32,0.6,0.1,8.1
참외,원재료,과일류,100g,31,0.9,0.1,7.4
배 (생것),원재료,과일류,100g,51,0.3,0.1,13.1
블루베리,원재료,과일류,100g,57,0.7,0.3,14.5
키위,원재료,과일류,100g,61,1.1,0.5,14.7
파인애플,원재료,과일류,100g,50,0.5,0.1,13.1
망고,원재료,과일류,100g,60,0.8,0.4,15.0
복숭아,원재료,과일류,100g,39,0.9,0.3,9.5
양배추 (생것),원재료,채소류,100g,25,1.3,0.1,5.8
브로콜리 (데친것),원재료,채소류,100g,35,3.2,0.4,6.6
양파 (생것),원재료,채소류,100g,40,1.1,0.1,9.3
마늘,원재료,채소류,100g,149,6.4,0.5,33.1
당근 (생것),원재료,채소류,100g,41,0.9,0.2,9.6
오이 (생것),원재료,채소류,100g,15,0.7,0.1,3.6
시금치 (데친것),원재료,채소류,100g,23,3.0,0.3,3.8
상추,원재료,채소류,100g,15,1.4,0.2,2.9
깻잎,원재료,채소류,100g,29,2.4,0.2,5.7
파프리카,원재료,채소류,100g,20,1.0,0.2,4.7
버섯 (팽이버섯),원재료,채소류,100g,36,2.5,0.3,7.0
버섯 (새송이버섯),원재료,채소류,100g,35,3.0,0.3,6.8
버섯 (양송이버섯),원재료,채소류,100g,22,3.1,0.3,3.3
닭다리살 (생것),원재료,축산물,100g,120,18.5,4.8,0.0
닭안심살 (생것),원재료,축산물,100g,102,23.1,0.6,0.0
오리 고기 (생것),원재료,축산물,100g,134,18.2,6.5,0.0
소고기 차돌박이 (생것),원재료,축산물,100g,320,16.2,28.4,0.0
돼지고기 목살 (구운것),원재료,축산물,100g,280,25.2,19.4,0.0
돼지고기 앞다리살 (생것),원재료,축산물,100g,135,20.1,5.8,0.0
양고기 등심 (생것),원재료,축산물,100g,150,19.2,7.8,0.0
고등어 (생것),원재료,수산물,100g,180,19.5,11.0,0.0
갈치구이,일반음식점,수산물,100g,140,19.2,6.8,0.0
굴 (생것),원재료,수산물,100g,75,9.2,2.1,4.5
전복 (생것),원재료,수산물,100g,80,15.2,0.8,3.0
새우 (찐것),원재료,수산물,100g,100,22.4,1.0,0.2
꽃게 (생것),원재료,수산물,100g,70,14.5,0.5,1.2
문어숙회,일반식품,수산물,100g,90,19.2,0.6,0.8
호두 (볶은것),일반식품,견과류,30g,195,4.5,19.5,4.2
캐슈넛 (볶은것),일반식품,견과류,30g,170,5.1,13.2,9.0
피스타치오,일반식품,견과류,30g,168,6.0,13.5,8.1
땅콩 (볶은것),일반식품,견과류,30g,175,7.5,14.8,6.0
그릭요거트 (무가당),가공식품,유제품,100g,90,10.0,4.0,3.5
스트링치즈,가공식품,유제품,20g,60,5.0,4.5,0.5
슬라이스치즈 (체다),가공식품,유제품,20g,70,4.0,5.5,0.8
크림치즈,가공식품,유제품,20g,70,1.5,7.0,1.0
버터,가공식품,유제품,10g,72,0.1,8.1,0.0
올리브유,가공식품,유지류,10ml,88,0.0,10.0,0.0
들기름,가공식품,유지류,10ml,88,0.0,10.0,0.0
참기름,가공식품,유지류,10ml,88,0.0,10.0,0.0
